career_id,career_name,domain,difficulty_level,year,layoffs,openings,avg_salary_inr,job_description,required_skills,top_tools_technologies,education_requirements,years_of_experience,pros,cons,industry_growth_index,ai_automation_risk
53,Information Security Analyst,Cybersecurity,Intermediate,2016,16159,37386,"4,00,000 – 13,00,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2017,29830,26906,"4,30,000 – 14,00,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2018,6934,24204,"4,70,000 – 15,20,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2019,19630,47324,"5,00,000 – 16,40,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2020,17894,81333,"5,40,000 – 17,70,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2021,5819,13614,"5,90,000 – 19,10,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2022,39107,16492,"6,40,000 – 20,60,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2023,121944,32107,"6,90,000 – 22,30,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2024,87925,73228,"7,40,000 – 24,10,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
53,Information Security Analyst,Cybersecurity,Intermediate,2025,14386,56290,"8,00,000 – 26,00,000",Analyzes security risks and protects computer systems networks and data from cyber threats.,"Risk assessment, Compliance, SIEM, Firewall management, Security audits","Splunk, Nessus, Qualys, Wireshark, IBM QRadar",Bachelor's in CS or IT + CISSP/CISM/Security+ certifications,2–5 years,"Huge skill shortage globally, Stable demand, Government + private sector roles","Stressful incident handling, Compliance paperwork heavy, Alert fatigue",25,18.5
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2015,28810,34375,"3,70,000 – 13,00,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2016,6309,24416,"4,00,000 – 14,00,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2017,10027,86536,"4,30,000 – 15,10,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2018,24985,64099,"4,70,000 – 16,30,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2019,17686,23348,"5,00,000 – 17,60,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2020,43566,43885,"5,40,000 – 19,10,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2021,6284,17998,"5,90,000 – 20,60,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2022,44394,16803,"6,40,000 – 22,20,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2023,44938,37259,"6,90,000 – 24,00,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2024,29583,19828,"7,40,000 – 25,90,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
54,Infrastructure Engineer,Cloud & DevOps,Intermediate,2025,58405,283682,"8,00,000 – 28,00,000",Designs manages and maintains infrastructure systems that support applications servers and enterprise networks.,"Server management, Networking, Linux, Virtualization, Storage, Monitoring","VMware, Ansible, Terraform, Nagios, Linux, AWS","Bachelor's in IT, CS, or Networking",2–6 years,"Stable demand, Foundation for all cloud operations, Clear progression to architect","On-call obligations, Hardware failures are stressful, Seen as cost center",20,23
55,Intelligent Systems Engineer,Artificial Intelligence,Advanced,2015,16630,41739,"6,50,000 – 19,50,000",Develops intelligent computing systems capable of performing complex tasks using artificial intelligence techniques.,"AI systems design, Control theory, Python, Sensor integration, Decision systems","Python, ROS, TensorFlow, MATLAB, Simulink","Master's in AI, Robotics, or CS",4–8 years,"Cross-domain innovation, Defense/space applications, High pay","Niche role, Requires deep multidisciplinary knowledge, Long dev cycles",31.5,9.5
